-3521 0.675906298388307 1.8040702779344828 0.36914016726360976 0.6948015112802208 1.8057637423523873 0.3585287013318278 0.14988174456381656 1.5738896288599855 1.0676507827671733 1.8057637423523873 1.9811760552716997 0.7786679191246739 1.925203027420932 1.8811259351332832 1.8790074672130288 1.797964905517653 0.17907900980195018 0.6948015112802208 1.985874853835522 1.9379773167460417 1.8835279885803926 0.3585287013318278 1.3582280895403187 1.6724660366616426 0.10139832882276517 
-3390 0.4207113904228744 0.9260478062835609 0.9180427380549935 0.5386561306182742 0.9728174321107306 0.8692811815836773 0.11063390515988931 1.6814126952595292 0.25342831295931545 0.9728174321107306 1.787148453028125 1.4284422508067198 1.8433639797459682 1.9368753468392166 1.8754606147294701 1.9271659297665673 0.24609905486807016 0.5386561306182742 1.7162997309151509 1.494453350122499 1.890729186074699 0.8692811815836773 1.3430902825391327 1.8485857671077062 0.10211629859170807 
-3623 1.3633637125080649 1.8984162054537186 0.43579145272268005 1.3136241612843795 1.9680331884952609 0.35460935398394927 0.14290093287490366 1.7043683258473228 1.3131353177281921 1.9680331884952609 1.7921387917402505 0.3539322707637158 1.9441177100840452 1.867716623408647 1.7366710853396987 1.8152034487920286 0.294661095657425 1.3136241612843795 1.9273759487211066 1.7683351190201304 1.9543724273220984 0.35460935398394927 1.523942435715015 1.7277551846250523 0.10925993154155722 
-3559 0.2361459793225429 1.4166798967202068 0.9066518228358917 0.2520327684743462 1.4328668462850556 0.8243574013818536 0.13822399630108867 1.7412234781555223 1.5695534100187523 1.4328668462850556 1.5515469327650486 1.530078520756092 1.73124532491788 1.756821745746517 1.750218622060924 1.764186188436488 0.28757462135204137 0.2520327684743462 1.709864017004532 1.7313886007320713 1.9451411581385114 0.8243574013818536 1.8654903249268184 1.7494611763999415 0.10036279215615673 
-3676 1.6500982878178738 1.4539103534608269 1.2410847566750989 1.5597478748789089 1.3586542059914366 1.2275322130667385 0.11218618078019958 1.9716623651188054 0.48392181576209525 1.3586542059914366 1.6594170479328114 0.6676301442042865 1.7593561475117734 1.78036629005857 1.8720909353327406 1.7501042119797015 0.171359123559634 1.5597478748789089 1.559415896515059 1.946100286818221 1.9114394371886163 1.2275322130667385 1.311810773195244 1.7530367752403408 0.11003973424349983 
-3795 1.2838693938149028 1.424373575459761 1.7414771939015505 1.2903732573476585 1.4482641286842695 1.7900885624390235 0.1031623504127354 1.890386030739426 1.0875953595391743 1.4482641286842695 1.9539890138170088 0.5572660340740907 1.923670278922623 1.955067676138767 1.8720930635309663 1.9926429095561249 0.3145277522616315 1.2903732573476585 1.8761091792172389 1.864629075243557 1.8923679763346755 1.7900885624390235 1.7987614387418636 1.8183133408089422 0.11051800170017774 
-3805 1.6816178434821114 1.2766597705993243 1.7422442567140215 1.694273671125357 1.239123727331055 1.6468328871858002 0.1576090164688889 1.7130390277541006 0.30742007586630365 1.239123727331055 1.7370028612006425 1.9584931210665406 1.942771740918839 1.7405419370433217 1.6902179161776918 1.699641768155451 0.2206193289367292 1.694273671125357 1.539230734252315 1.6818675249807755 1.9592289334130184 1.6468328871858002 1.1951435726196018 0.39213233785809753 0.10878235785036136 
-3679 1.4028609406244996 0.9554876178015786 1.7788288292580414 1.3512967133381693 1.0139041479869295 1.6893659251414355 0.1662736803633938 1.255363185435028 1.2544383589000456 1.0139041479869295 1.7505888411564623 0.10150394164178206 1.6437184833923182 1.8364839003888538 1.8035989011936886 1.8369586309131667 0.20962940796255014 1.3512967133381693 1.4653247302771444 1.4683808632919275 1.9973249528238264 1.6893659251414355 1.913020580249562 1.8420675075754493 0.10278084418821654 
-3687 1.697988134810167 1.6281234294049223 1.0339977186642704 1.8034599404899199 1.5281888428892305 1.0180315969023312 0.1102682443391366 1.962539660024244 1.174219984156415 1.5281888428892305 1.9467639340374585 0.2769038139696579 1.8954000144486094 1.8475921217886493 1.7747606216449867 1.884539857222834 0.5438404607327086 1.8034599404899199 1.6376172979318409 1.720039448019191 1.9342441399847283 1.0180315969023312 1.940384320495335 1.7777184962829897 0.11263462568352255 
-3646 0.9687009644332362 1.5299700861764967 0.8958482327945575 1.0260507189632215 1.5404695350009516 0.9858038810430197 0.12609559236795612 1.9418697718705165 1.6118745612946157 1.5404695350009516 1.6002152333388875 1.5642595585319503 1.7992592597243646 1.840371254171961 1.8137416002530213 1.9996983408019267 0.28623902846592136 1.0260507189632215 1.6884769513738 1.6947230806883304 1.9638515338672233 0.9858038810430197 1.9247687814344234 1.6125812759188052 0.1036264954798875 
